480;2;6;7016;6
480;7;1;17207;14
480;7;6;17144;14
480;5;1;3746;3
480;5;6;3720;3
480;6;1;1250;1
480;6;6;966;1
480;4;1;14071;12
480;4;6;14287;12
510;3;1;9519;8
510;3;6;10127;8
510;5;1;10955;9
510;5;6;10364;9
510;4;1;12030;10
510;4;6;11936;10
510;1;1;14494;12
510;1;6;14440;12
510;2;1;10002;8
510;2;6;9357;8
510;8;1;10901;9
510;8;6;11074;9
510;7;1;18302;16
510;7;6;20104;16
510;6;1;6419;5
510;6;6;5724;5
540;8;1;11717;10
540;8;6;12201;10
540;3;1;12948;11
540;3;6;13155;11
540;1;1;11600;10
540;1;6;11983;10
540;7;1;18374;15
540;7;6;18218;15
540;2;1;12164;9
540;2;6;10029;9
540;4;1;14700;12
540;4;6;15246;12
540;5;1;7844;7
540;5;6;8397;7
540;6;1;2230;2
540;6;6;2410;2
570;1;1;11499;9
570;1;6;10823;9
570;7;1;20109;17
570;7;6;20225;17
570;8;1;13517;11
570;8;6;12746;11
570;2;1;8331;6
570;2;6;7530;6
570;3;1;20390;17
570;3;6;20352;17
570;4;1;7163;6
570;4;6;6817;6
570;5;1;9966;8
570;5;6;10118;8
570;6;1;4996;4
570;6;6;4552;4
600;7;1;22846;18
600;7;6;21602;18
600;5;1;10636;9
600;5;6;10767;9
600;6;1;4863;4
600;6;6;4961;4
600;8;1;11541;10
600;8;6;12220;10
600;3;1;16132;13
600;3;6;14862;13
600;1;1;12117;10
600;1;6;11654;10
600;2;1;6035;5
600;2;6;5246;5
600;4;1;9335;8
600;4;6;8828;8
630;3;1;17611;14
630;3;6;17269;14
630;6;1;3695;3
630;6;6;3766;3
630;5;1;12311;10
630;5;6;11837;10
630;8;1;9284;8
630;8;6;9351;8
630;1;1;14357;12
630;1;6;14788;12
630;2;1;7680;6
630;2;6;7485;6
630;7;1;20700;17
630;7;6;20445;17
630;4;1;10499;8
630;4;6;9892;8
660;7;1;25064;21
660;7;6;25530;21
660;3;1;20517;18
660;3;6;21966;18
660;8;1;9531;8
660;8;6;9631;8
660;4;1;9976;8
660;4;6;10061;8
660;1;1;9639;8
660;1;6;9628;8
660;5;1;9655;8
660;5;6;10368;8
660;6;1;2317;2
660;6;6;2363;2
660;2;1;5998;5
660;2;6;6193;5
690;7;1;27774;23
690;7;6;26958;23
690;2;1;6892;6
690;2;6;7998;6
690;4;1;10540;9
690;4;6;10648;9
690;8;1;13813;11
690;8;6;12829;11
690;3;1;12349;10
690;3;6;11940;10
690;1;1;12039;10
690;1;6;11778;10
690;5;1;9477;8
690;5;6;9651;8
720;3;1;11760;10
720;3;6;12078;10
720;4;1;15779;13
720;4;6;16140;13
720;7;1;14771;13
720;7;6;15720;13
720;1;1;18112;14
720;1;6;16361;14
720;8;1;6249;5
720;8;6;5555;5
720;2;1;9706;8
720;2;6;9337;8
720;5;1;11832;10
720;5;6;11866;10
720;6;1;5532;5
720;6;6;5872;5
750;8;1;5936;5
750;8;6;5752;5
750;2;1;14241;11
750;2;6;13282;11
750;3;1;17758;14
750;3;6;15736;14
750;7;1;21917;18
750;7;6;21906;18
750;5;1;12426;10
750;5;6;11743;10
750;1;1;11374;9
750;1;6;10842;9
750;6;1;3456;3
750;6;6;3497;3
750;4;1;11596;9
750;4;6;11089;9
780;8;1;8795;7
780;8;6;8349;7
780;7;1;16621;14
780;7;6;16564;14
780;3;1;20624;17
780;3;6;20121;17
780;4;1;13151;11
780;4;6;12581;11
780;5;1;8033;6
780;5;6;7375;6
780;1;1;11677;10
780;1;6;11510;10
780;2;1;8069;7
780;2;6;8591;7
780;6;1;6772;6
780;6;6;7067;6
810;7;1;8653;7
810;7;6;8454;7
810;5;1;5919;5
810;5;6;6047;5
810;3;1;10781;9
810;3;6;10803;9
810;4;1;3112;3
810;4;6;3204;3
810;1;1;10393;9
810;1;6;10282;9
810;6;1;1337;1
810;6;6;1312;1
810;8;1;2287;2
810;8;6;2515;2
840;1;1;11657;10
840;1;6;12316;10
840;4;1;10185;9
840;4;6;11176;9
840;3;1;16915;15
840;3;6;17715;15
840;7;1;21142;17
840;7;6;20612;17
840;8;1;12417;10
840;8;6;12625;10
840;2;1;4290;4
840;2;6;4660;4
840;5;1;10607;9
840;5;6;10999;9
840;6;1;6564;5
840;6;6;5968;5
870;1;1;20589;17
870;1;6;20263;17
870;5;1;13952;12
870;5;6;14687;12
870;7;1;19196;16
870;7;6;19891;16
870;8;1;5805;5
870;8;6;5675;5
870;4;1;13390;11
870;4;6;13122;11
870;3;1;11229;9
870;3;6;11644;9
870;2;1;6166;5
870;2;6;6171;5
870;6;1;2996;3
870;6;6;3942;3
900;7;1;24842;20
900;7;6;22791;20
900;2;1;12299;10
900;2;6;11720;10
900;3;1;15070;12
900;3;6;14754;12
900;5;1;10648;9
900;5;6;10007;9
900;4;1;7608;6
900;4;6;6582;6
900;1;1;14528;12
900;1;6;14137;12
900;8;1;6208;5
900;8;6;5493;5
900;6;1;6034;5
900;6;6;6304;5
930;3;1;4395;4
930;3;6;5264;4
930;7;1;4899;4
930;7;6;4851;4
930;4;1;8859;7
930;4;6;7917;7
930;5;1;9584;8
930;5;6;9654;8
930;1;1;7478;7
930;1;6;9401;7
930;8;1;5665;5
930;8;6;5887;5
930;2;1;1072;1
930;2;6;1452;1
930;6;1;1311;1
930;6;6;1103;1
960;5;1;6356;5
960;5;6;5780;5
960;3;1;14045;12
960;3;6;15010;12
960;8;1;16144;13
960;8;6;15430;13
960;1;1;16531;14
960;1;6;16628;14
960;2;1;4660;4
960;2;6;4290;4
960;7;1;17930;15
960;7;6;18313;15
960;4;1;15008;12
960;4;6;14144;12
960;6;1;5089;4
960;6;6;4926;4
990;1;1;16734;13
990;1;6;15394;13
990;8;1;7271;6
990;8;6;6908;6
990;6;1;6056;5
990;6;6;6059;5
990;3;1;20437;16
990;3;6;18716;16
990;7;1;22051;18
990;7;6;20785;18
990;5;1;7987;7
990;5;6;8441;7
990;4;1;10591;9
990;4;6;10483;9
990;2;1;5520;5
990;2;6;5610;5
1020;7;1;17124;14
1020;7;6;17224;14
1020;4;1;8355;7
1020;4;6;8346;7
1020;8;1;13013;10
1020;8;6;12311;10
1020;1;1;16303;13
1020;1;6;14964;13
1020;2;1;12621;10
1020;2;6;12127;10
1020;3;1;12968;11
1020;3;6;14012;11
1020;5;1;9797;8
1020;5;6;8764;8
1020;6;1;6403;5
1020;6;6;5769;5
1050;3;1;7997;7
1050;3;6;7957;7
1050;8;1;13643;12
1050;8;6;15329;12
1050;7;1;18474;15
1050;7;6;17981;15
1050;2;1;8373;7
1050;2;6;8465;7
1050;4;1;17384;14
1050;4;6;16953;14
1050;1;1;12504;10
1050;1;6;12435;10
1050;5;1;11677;10
1050;5;6;12171;10
1050;6;1;4925;4
1050;6;6;4851;4
1080;7;1;7396;6
1080;7;6;7174;6
1080;2;1;3423;3
1080;2;6;3705;3
1080;1;1;7021;6
1080;1;6;7306;6
1080;8;1;9263;8
1080;8;6;8830;8
1080;4;1;6288;5
1080;4;6;6065;5
1080;3;1;4596;4
1080;3;6;4221;4
1080;5;1;4700;4
1080;5;6;4497;4
1080;6;1;1469;1
1080;6;6;1180;1
1110;7;1;6663;5
1110;7;6;5555;5
1110;2;1;6297;5
1110;2;6;5633;5
1110;5;1;7632;7
1110;5;6;8379;7
1110;1;1;8233;7
1110;1;6;8646;7
1110;4;1;8261;7
1110;4;6;7818;7
1110;8;1;1990;2
1110;8;6;2402;2
1110;3;1;3214;3
1110;3;6;3780;3
1110;6;1;1107;1
1110;6;6;1349;1
1140;3;1;17463;14
1140;3;6;17501;14
1140;4;1;15244;12
1140;4;6;15433;12
1140;8;1;8241;7
1140;8;6;8444;7
1140;7;1;22635;19
1140;7;6;23225;19
1140;5;1;11511;9
1140;5;6;10799;9
1140;1;1;10928;9
1140;1;6;11149;9
1140;2;1;6533;6
1140;2;6;7438;6
1140;6;1;3995;3
1140;6;6;3829;3
1170;8;1;9891;8
1170;8;6;9132;8
1170;4;1;13721;11
1170;4;6;13658;11
1170;3;1;11703;10
1170;3;6;12136;10
1170;1;1;16893;15
1170;1;6;18009;15
1170;2;1;10591;8
1170;2;6;9751;8
1170;7;1;29012;24
1170;7;6;29263;24
1170;6;1;1474;1
1170;6;6;1122;1
1170;5;1;3564;3
1170;5;6;3839;3
1200;3;1;15652;13
1200;3;6;15087;13
1200;2;1;5464;5
1200;2;6;6546;5
1200;6;1;8281;7
1200;6;6;7868;7
1200;8;1;10844;9
1200;8;6;10153;9
1200;4;1;16154;13
1200;4;6;15707;13
1200;7;1;8977;8
1200;7;6;9640;8
1200;5;1;7884;7
1200;5;6;7529;7
1200;1;1;19650;17
1200;1;6;20740;17
1230;5;1;13215;12
1230;5;6;14907;12
1230;8;1;12331;10
1230;8;6;12259;10
1230;4;1;16929;14
1230;4;6;17110;14
1230;3;1;14903;12
1230;3;6;14399;12
1230;1;1;9955;9
1230;1;6;10139;9
1230;2;1;9959;8
1230;2;6;9081;8
1230;7;1;16192;13
1230;7;6;15274;13
1230;6;1;1276;1
1230;6;6;1195;1
1260;7;1;6048;5
1260;7;6;5956;5
1260;2;1;5162;4
1260;2;6;4983;4
1260;5;1;5642;5
1260;5;6;5642;5
1260;1;1;4543;4
1260;1;6;4940;4
1260;8;1;9291;8
1260;8;6;8916;8
1260;3;1;6143;5
1260;3;6;6417;5
1260;4;1;6759;6
1260;4;6;7108;6
1290;3;1;15660;13
1290;3;6;16126;13
1290;4;1;15198;12
1290;4;6;14090;12
1290;8;1;7649;6
1290;8;6;6786;6
1290;2;1;5218;4
1290;2;6;4585;4
1290;7;1;23340;19
1290;7;6;23058;19
1290;5;1;11732;9
1290;5;6;10693;9
1290;1;1;9908;8
1290;1;6;8774;8
1290;6;1;10237;8
1290;6;6;10437;8
1320;8;1;11786;10
1320;8;6;11250;10
1320;5;1;14310;12
1320;5;6;15298;12
1320;1;1;10394;8
1320;1;6;9389;8
1320;4;1;20477;17
1320;4;6;20149;17
1320;3;1;9835;8
1320;3;6;9868;8
1320;7;1;19114;15
1320;7;6;18229;15
1320;2;1;6142;5
1320;2;6;6294;5
1320;6;1;4561;4
1320;6;6;5251;4
1350;3;1;15811;13
1350;3;6;16059;13
1350;5;1;12719;10
1350;5;6;12777;10
1350;4;1;10069;8
1350;4;6;9512;8
1350;8;1;9282;8
1350;8;6;9990;8
1350;7;1;21678;17
1350;7;6;21062;17
1350;1;1;14235;12
1350;1;6;14973;12
1350;2;1;11151;9
1350;2;6;10985;9
1350;6;1;3508;3
1350;6;6;3262;3
1380;8;1;12130;10
1380;8;6;11944;10
1380;7;1;17535;14
1380;7;6;16290;14
1380;3;1;17992;15
1380;3;6;18586;15
1380;4;1;11752;10
1380;4;6;12877;10
1380;2;1;6595;5
1380;2;6;5983;5
1380;1;1;18317;15
1380;1;6;18335;15
1380;5;1;6348;6
1380;5;6;7585;6
1380;6;1;4293;4
1380;6;6;4837;4
1410;7;1;23742;19
1410;7;6;23966;19
1410;8;1;9599;8
1410;8;6;10168;8
1410;4;1;11970;10
1410;4;6;11749;10
1410;2;1;9877;8
1410;2;6;9597;8
1410;3;1;19731;16
1410;3;6;17898;16
1410;1;1;10737;9
1410;1;6;10955;9
1410;5;1;8515;7
1410;5;6;8303;7
1410;6;1;2664;2
1410;6;6;2215;2
1440;3;1;18339;14
1440;3;6;16673;14
1440;7;1;21601;19
1440;7;6;23271;19
1440;2;1;14457;12
1440;2;6;13862;12
1440;1;1;10321;8
1440;1;6;9798;8
1440;6;1;3391;3
1440;6;6;3709;3
1440;8;1;7452;6
1440;8;6;7249;6
1440;4;1;16608;13
1440;4;6;15668;13
1440;5;1;5955;5
1440;5;6;5212;5
1470;3;1;17060;14
1470;3;6;16958;14
1470;1;1;23750;19
1470;1;6;22745;19
1470;4;1;2369;2
1470;4;6;2128;2
1470;2;1;10384;8
1470;2;6;9633;8
1470;5;1;12091;10
1470;5;6;11357;10
1470;7;1;22399;18
1470;7;6;22065;18
1470;6;1;5630;5
1470;6;6;5242;5
1470;8;1;3327;3
1470;8;6;3764;3
1500;7;1;11521;9
1500;7;6;10936;9
1500;3;1;5950;5
1500;3;6;6346;5
1500;5;1;6899;6
1500;5;6;7228;6
1500;4;1;3455;3
1500;4;6;3187;3
1500;8;1;6321;5
1500;8;6;5792;5
1500;1;1;5260;5
1500;1;6;5586;5
1500;6;1;2533;2
1500;6;6;1965;2
1500;2;1;2784;2
1500;2;6;2162;2
1530;7;1;23697;19
1530;7;6;22269;19
1530;2;1;3687;3
1530;2;6;3869;3
1530;4;1;17788;15
1530;4;6;18148;15
1530;5;1;13183;11
1530;5;6;12660;11
1530;8;1;4607;4
1530;8;6;4197;4
1530;1;1;15313;13
1530;1;6;15858;13
1530;6;1;3652;3
1530;6;6;3742;3
1530;3;1;14852;12
1530;3;6;14228;12
1560;7;1;7310;6
1560;7;6;7965;6
1560;4;1;7222;6
1560;4;6;8113;6
1560;3;1;9782;8
1560;3;6;9194;8
1560;2;1;6278;5
1560;2;6;6805;5
1560;8;1;5877;5
1560;8;6;6156;5
1560;5;1;4861;4
1560;5;6;4522;4
1560;6;1;1376;1
1560;6;6;1440;1
1560;1;1;2595;2
1560;1;6;2157;2
1590;6;1;7089;6
1590;6;6;7276;6
1590;5;1;9008;7
1590;5;6;8585;7
1590;7;1;15026;12
1590;7;6;15191;12
1590;1;1;21587;18
1590;1;6;22062;18
1590;4;1;11451;9
1590;4;6;10693;9
1590;3;1;17793;15
1590;3;6;18394;15
1590;8;1;8678;7
1590;8;6;8575;7
1590;2;1;7257;6
1590;2;6;7288;6
1620;1;1;17951;15
1620;1;6;17773;15
1620;7;1;14258;12
1620;7;6;15016;12
1620;4;1;10614;9
1620;4;6;10989;9
1620;3;1;14910;12
1620;3;6;14997;12
1620;8;1;10477;8
1620;8;6;9692;8
1620;5;1;12077;10
1620;5;6;11822;10
1620;2;1;9219;7
1620;2;6;8762;7
1620;6;1;6790;6
1620;6;6;8077;6
1650;3;1;10628;9
1650;3;6;10500;9
1650;4;1;14931;12
1650;4;6;13552;12
1650;7;1;21230;18
1650;7;6;21868;18
1650;6;1;6520;5
1650;6;6;6949;5
1650;8;1;15427;13
1650;8;6;15025;13
1650;2;1;6636;5
1650;2;6;5845;5
1650;1;1;12776;10
1650;1;6;12216;10
1650;5;1;9646;8
1650;5;6;9750;8
1680;1;1;14784;12
1680;1;6;14131;12
1680;3;1;12798;11
1680;3;6;13366;11
1680;7;1;20114;17
1680;7;6;20044;17
1680;4;1;16933;15
1680;4;6;18051;15
1680;8;1;9236;7
1680;8;6;9010;7
1680;5;1;8398;7
1680;5;6;8847;7
1680;2;1;6034;5
1680;2;6;6160;5
1680;6;1;6274;5
1680;6;6;6256;5
1710;3;1;12579;10
1710;3;6;12905;10
1710;5;1;9794;9
1710;5;6;10744;9
1710;4;1;9477;8
1710;4;6;10056;8
1710;1;1;16377;13
1710;1;6;16048;13
1710;8;1;9779;8
1710;8;6;10093;8
1710;7;1;28171;23
1710;7;6;27328;23
1710;6;1;6915;6
1710;6;6;8102;6
1710;2;1;3751;3
1710;2;6;3386;3
1740;3;1;16151;13
1740;3;6;15616;13
1740;1;1;14860;12
1740;1;6;14527;12
1740;4;1;15484;12
1740;4;6;14172;12
1740;8;1;2603;2
1740;8;6;1937;2
1740;6;1;1047;1
1740;6;6;1091;1
1740;5;1;17256;15
1740;5;6;17927;15
1740;2;1;7251;6
1740;2;6;8049;6
1740;7;1;22634;19
1740;7;6;23045;19
1770;8;1;8611;7
1770;8;6;8993;7
1770;5;1;8566;7
1770;5;6;8758;7
1770;3;1;9091;7
1770;3;6;9086;7
1770;2;1;2237;2
1770;2;6;2311;2
1770;7;1;9697;8
1770;7;6;9639;8
1770;1;1;4823;4
1770;1;6;5313;4
1770;4;1;2700;2
1770;4;6;2595;2
1800;7;1;18575;16
1800;7;6;19695;16
1800;5;1;8581;7
1800;5;6;7970;7
1800;8;1;14594;12
1800;8;6;13588;12
1800;1;1;15346;13
1800;1;6;15385;13
1800;3;1;21433;18
1800;3;6;20695;18
1800;2;1;5868;5
1800;2;6;6120;5
1800;6;1;3245;3
1800;6;6;3973;3
1800;4;1;7361;6
1800;4;6;7160;6
0;1;1;785640;651
0;1;6;782933;651
0;3;1;669802;558
0;3;6;682144;558
0;8;1;370753;304
0;8;6;365324;304
0;2;1;432227;356
0;2;6;430528;356
0;7;1;1265553;1034
0;7;6;1248332;1034
0;5;1;459325;378
0;5;6;460248;378
0;4;1;822196;680
0;4;6;825867;680
0;6;1;302224;250
0;6;6;304822;250
30;3;1;980426;800
30;3;6;976060;800
30;4;1;1020233;849
30;4;6;1032935;849
30;7;1;1338412;1112
30;7;6;1346030;1112
30;2;1;475495;394
30;2;6;476477;394
30;8;1;497189;415
30;8;6;500729;415
30;1;1;790580;648
30;1;6;784713;648
30;5;1;455252;378
30;5;6;461653;378
30;6;1;310340;255
30;6;6;306101;255
60;8;1;596465;494
60;8;6;599009;494
60;3;1;1160446;957
60;3;6;1171482;957
60;7;1;1422008;1179
60;7;6;1419479;1179
60;2;1;500119;412
60;2;6;499675;412
60;4;1;1045516;856
60;4;6;1031335;856
60;1;1;784138;650
60;1;6;783025;650
60;5;1;457257;378
60;5;6;458385;378
60;6;1;303842;252
60;6;6;303530;252
90;8;1;667591;545
90;8;6;658511;545
90;3;1;1277369;1053
90;3;6;1271048;1053
90;7;1;1466251;1216
90;7;6;1474741;1216
90;2;1;543087;448
90;2;6;543721;448
90;4;1;1020467;835
90;4;6;1018659;835
90;1;1;795706;651
90;1;6;787634;651
90;5;1;460141;378
90;5;6;452892;378
90;6;1;303552;252
90;6;6;300292;252
120;8;1;710885;588
120;8;6;712311;588
120;3;1;1345914;1117
120;3;6;1356946;1117
120;7;1;1546419;1276
120;7;6;1549265;1276
120;2;1;556239;466
120;2;6;566239;466
120;4;1;1022638;842
120;4;6;1014524;842
120;1;1;797048;658
120;1;6;791399;658
120;5;1;480456;392
120;5;6;477471;392
120;6;1;301224;252
120;6;6;298156;252
150;8;1;809898;672
150;8;6;816983;672
150;3;1;1433522;1177
150;3;6;1422928;1177
150;7;1;1593921;1314
150;7;6;1593690;1314
150;2;1;601946;502
150;2;6;608058;502
150;4;1;998605;823
150;4;6;992996;823
150;1;1;793459;657
150;1;6;798951;657
150;5;1;491731;403
150;5;6;490571;403
150;6;1;309290;254
150;6;6;307898;254
180;8;1;882506;726
180;8;6;885228;726
180;3;1;1472390;1214
180;3;6;1464304;1214
180;7;1;1631982;1348
180;7;6;1630639;1348
180;2;1;697493;578
180;2;6;699875;578
180;1;1;806858;663
180;1;6;810703;663
180;4;1;963920;803
180;4;6;974179;803
180;5;1;492003;406
180;5;6;488709;406
180;6;1;312974;260
180;6;6;310324;260
210;8;1;1000836;828
210;8;6;996916;828
210;2;1;902657;747
210;2;6;904044;747
210;3;1;1365927;1129
210;3;6;1378746;1129
210;7;1;1670276;1380
210;7;6;1659594;1380
210;1;1;823542;679
210;1;6;821771;679
210;5;1;509847;425
210;5;6;520126;425
210;4;1;961931;792
210;4;6;955716;792
210;6;1;314349;259
210;6;6;313080;259
240;8;1;755039;618
240;8;6;746769;618
240;7;1;477908;389
240;7;6;469272;389
240;3;1;622406;514
240;3;6;626476;514
240;2;1;593513;492
240;2;6;599831;492
240;1;1;53187;44
240;1;6;52941;44
240;5;1;103817;85
240;5;6;97173;85
240;4;1;150611;123
240;4;6;146341;123
240;6;1;11705;10
240;6;6;12056;10
270;8;1;1210109;1001
270;8;6;1210109;1001
270;2;1;1127019;932
270;2;6;1126072;932
270;7;1;1824265;1504
270;7;6;1829394;1504
270;3;1;1260032;1046
270;3;6;1262117;1046
270;1;1;866676;718
270;1;6;864056;718
270;5;1;595777;493
270;5;6;596002;493
270;4;1;987321;809
270;4;6;989750;809
270;6;1;313086;260
270;6;6;317650;260
300;7;1;640278;528
300;7;6;640244;528
300;2;1;783938;650
300;2;6;795376;650
300;3;1;576364;475
300;3;6;572993;475
300;8;1;912960;752
300;8;6;905841;752
300;1;1;117445;95
300;1;6;115864;95
300;5;1;191942;160
300;5;6;194610;160
300;4;1;155352;129
300;4;6;158119;129
300;6;1;16741;14
300;6;6;17056;14
330;7;1;1967625;1629
330;7;6;1971391;1629
330;1;1;946310;784
330;1;6;949263;784
330;3;1;1219635;1006
330;3;6;1210974;1006
330;2;1;1220793;1012
330;2;6;1226756;1012
330;8;1;1351971;1109
330;8;6;1339946;1109
330;4;1;1001337;828
330;4;6;999178;828
330;5;1;703491;582
330;5;6;703443;582
330;6;1;331219;275
330;6;6;327817;275
360;7;1;2011668;1662
360;7;6;2002599;1662
360;1;1;1015425;839
360;1;6;1017241;839
360;8;1;1374309;1134
360;8;6;1367509;1134
360;3;1;1193943;992
360;3;6;1199559;992
360;2;1;1204179;996
360;2;6;1195269;996
360;4;1;1036901;853
360;4;6;1030455;853
360;5;1;734853;607
360;5;6;742048;607
360;6;1;339996;279
360;6;6;338302;279
390;7;1;1995033;1649
390;7;6;1989362;1649
390;1;1;1104185;913
390;1;6;1102412;913
390;8;1;1381567;1139
390;8;6;1379595;1139
390;3;1;1208454;998
390;3;6;1199373;998
390;2;1;1143868;949
390;2;6;1150114;949
390;4;1;1066358;880
390;4;6;1066634;880
390;5;1;775518;639
390;5;6;779127;639
390;6;1;338170;282
390;6;6;343258;282
420;7;1;1973783;1624
420;7;6;1968684;1624
420;1;1;1149029;953
420;1;6;1151243;953
420;8;1;1427320;1176
420;8;6;1425242;1176
420;3;1;1245772;1026
420;3;6;1246064;1026
420;2;1;1102836;910
420;2;6;1098379;910
420;4;1;1083351;899
420;4;6;1087849;899
420;5;1;793530;658
420;5;6;794265;658
420;6;1;342964;282
420;6;6;344011;282
450;7;1;1979996;1644
450;7;6;1997638;1644
450;1;1;1197099;991
450;1;6;1204891;991
450;8;1;1350913;1116
450;8;6;1351563;1116
450;3;1;1277407;1051
450;3;6;1277110;1051
450;2;1;1075480;893
450;2;6;1080400;893
450;4;1;1115278;919
450;4;6;1116855;919
450;5;1;820997;674
450;5;6;812605;674
450;6;1;348978;287
450;6;6;346600;287
480;7;1;1998513;1658
480;7;6;2015969;1658
480;1;1;1258346;1038
480;1;6;1255731;1038
480;8;1;1273406;1051
480;8;6;1285960;1051
480;3;1;1316279;1081
480;3;6;1319547;1081
480;2;1;1049089;867
480;2;6;1047021;867
480;4;1;1121588;933
480;4;6;1127742;933
480;5;1;841220;693
480;5;6;836713;693
480;6;1;360603;298
480;6;6;357650;298
510;7;1;2010820;1665
510;7;6;2019319;1665
510;1;1;1321371;1094
510;1;6;1330036;1094
510;8;1;1221743;1010
510;8;6;1222059;1010
510;3;1;1340146;1108
510;3;6;1339772;1108
510;2;1;986206;811
510;2;6;985487;811
510;5;1;855628;707
510;5;6;853778;707
510;4;1;1155105;953
510;4;6;1154482;953
510;6;1;366657;303
510;6;6;364950;303
540;7;1;2020513;1670
540;7;6;2020389;1670
540;1;1;1360205;1121
540;1;6;1352227;1121
540;8;1;1152190;957
540;8;6;1162591;957
540;3;1;1378188;1145
540;3;6;1388695;1145
540;2;1;924972;766
540;2;6;929970;766
540;5;1;908798;745
540;5;6;907961;745
540;4;1;1173455;966
540;4;6;1177755;966
540;6;1;372989;308
540;6;6;374503;308
570;7;1;2016244;1668
570;7;6;2030301;1668
570;1;1;1383605;1153
570;1;6;1395594;1153
570;8;1;1095653;905
570;8;6;1108943;905
570;3;1;1423551;1180
570;3;6;1428173;1180
570;2;1;888352;732
570;2;6;886900;732
570;6;1;392154;322
570;6;6;389691;322
570;5;1;935369;773
570;5;6;931592;773
570;4;1;1189518;984
570;4;6;1182882;984
600;7;1;2019087;1668
600;7;6;2030645;1668
600;1;1;1415014;1174
600;1;6;1413358;1174
600;8;1;1054822;870
600;8;6;1056566;870
600;3;1;1462755;1209
600;3;6;1460767;1209
600;6;1;411377;339
600;6;6;409769;339
600;2;1;838984;692
600;2;6;838897;692
600;5;1;954850;782
600;5;6;947417;782
600;4;1;1227638;1011
600;4;6;1225574;1011
630;7;1;2038623;1673
630;7;6;2016008;1673
630;1;1;1453624;1198
630;1;6;1458671;1198
630;8;1;1014645;831
630;8;6;1004738;831
630;3;1;1505316;1242
630;3;6;1509862;1242
630;6;1;417980;341
630;6;6;420717;341
630;2;1;793133;655
630;2;6;793101;655
630;5;1;974926;801
630;5;6;976471;801
630;4;1;1235077;1023
630;4;6;1240077;1023
660;8;1;986911;813
660;8;6;978390;813
660;7;1;1991701;1656
660;7;6;2002493;1656
660;1;1;1470636;1216
660;1;6;1483011;1216
660;3;1;1536694;1264
660;3;6;1529792;1264
660;6;1;426308;352
660;6;6;431220;352
660;5;1;985668;812
660;5;6;986027;812
660;4;1;1244550;1033
660;4;6;1256053;1033
660;2;1;764478;633
660;2;6;768527;633
690;8;1;979376;803
690;8;6;977081;803
690;7;1;1984363;1653
690;7;6;2000999;1653
690;1;1;1488887;1221
690;1;6;1485929;1221
690;3;1;1545958;1273
690;3;6;1543486;1273
690;6;1;423510;354
690;6;6;421719;354
690;5;1;998317;820
690;5;6;992060;820
690;4;1;1265293;1046
690;4;6;1261332;1046
690;2;1;749122;620
690;2;6;750478;620
720;8;1;967199;801
720;8;6;967738;801
720;7;1;1998712;1648
720;7;6;1989825;1648
720;1;1;1488184;1228
720;1;6;1478032;1228
720;3;1;1551238;1280
720;3;6;1553378;1280
720;6;1;430171;358
720;6;6;435441;358
720;5;1;1003831;821
720;5;6;992169;821
720;4;1;1278764;1057
720;4;6;1279826;1057
720;2;1;740624;614
720;2;6;739540;614
750;8;1;960211;794
750;8;6;954066;794
750;7;1;1989530;1647
750;7;6;2005735;1647
750;1;1;1497616;1234
750;1;6;1502372;1234
750;3;1;1561518;1287
750;3;6;1563579;1287
750;6;1;438227;360
750;6;6;435444;360
750;5;1;993016;821
750;5;6;996122;821
750;4;1;1291605;1070
750;4;6;1302173;1070
750;2;1;733784;608
750;2;6;735156;608
780;8;1;959999;788
780;8;6;952890;788
780;7;1;2003890;1644
780;7;6;1998607;1644
780;1;1;1500956;1237
780;1;6;1506983;1237
780;3;1;1556980;1288
780;3;6;1562011;1288
780;6;1;443632;363
780;6;6;439812;363
780;5;1;1000593;825
780;5;6;1001289;825
780;4;1;1307088;1079
780;4;6;1304519;1079
780;2;1;739729;609
780;2;6;737239;609
810;8;1;591632;483
810;8;6;586511;483
810;7;1;743854;608
810;7;6;737408;608
810;1;1;715309;589
810;1;6;720625;589
810;3;1;878636;725
810;3;6;882012;725
810;6;1;141058;117
810;6;6;141175;117
810;5;1;538386;445
810;5;6;536706;445
810;4;1;499996;409
810;4;6;496284;409
810;2;1;300944;251
810;2;6;305453;251
840;8;1;957439;786
840;8;6;955136;786
840;7;1;1977320;1631
840;7;6;1973408;1631
840;1;1;1504405;1242
840;1;6;1509417;1242
840;3;1;1552256;1287
840;3;6;1564368;1287
840;6;1;449215;373
840;6;6;444992;373
840;5;1;1001566;828
840;5;6;1008377;828
840;4;1;1327645;1099
840;4;6;1324470;1099
840;2;1;738794;604
840;2;6;732018;604
870;8;1;953999;785
870;8;6;952564;785
870;7;1;1988741;1635
870;7;6;1980361;1635
870;1;1;1503305;1242
870;1;6;1494138;1242
870;3;1;1564926;1288
870;3;6;1573082;1288
870;6;1;452171;370
870;6;6;447379;370
870;5;1;998346;829
870;5;6;997544;829
870;4;1;1344103;1103
870;4;6;1328119;1103
870;2;1;730153;605
870;2;6;735776;605
900;8;1;949441;783
900;8;6;952694;783
900;7;1;1981539;1633
900;7;6;1975150;1633
900;1;1;1510375;1245
900;1;6;1518502;1245
900;3;1;1564826;1294
900;3;6;1565731;1294
900;6;1;450137;373
900;6;6;455709;373
900;5;1;1008884;828
900;5;6;1000865;828
